Intraespecificidad epiteto,,,,
CODIGO INTERESPECIFIDAD,GENERO,EPITETO ESPECIFICO,EPITETO INFRAESPECIFICO,NOMBRE VERNACULO
610,Cycnoches,barthiorum,NA,NA
611,Cycnoches,brachydactylon,NA,NA
612,Cycnoches,herrenhusanum,NA,NA
613,Cyrtochilum,betancurii,NA,NA
614,Cyrtochilum,corniculatum,NA,NA
615,Cyrtochilum,englerianum,NA,NA
616,Cyrtochilum,exasperatum,NA,NA
617,Cyrtochilum,ioplocon,NA,NA
618,Cyrtochilum,ixioides,NA,NA
619,Cyrtochilum,leucopterum,NA,NA
620,Cyrtochilum,misasianum,NA,NA
621,Dracula,alcithoe,NA,NA
622,Dracula,amaliae,NA,NA
623,Dracula,andreettae,NA,NA
624,Dracula,aphrodes,NA,NA
625,Dracula,bella,NA,Banderita Linda
626,Dracula,bellerophon,NA,NA
627,Dracula,benedictii,NA,NA
628,Dracula,berthae,NA,NA
629,Dracula,carcinopsis,NA,NA
630,Dracula,chiroptera,NA,NA
631,Dracula,citrina,NA,NA
632,Dracula,cochliops,NA,NA
633,Dracula,cutis-bufonis,NA,Piel de sapo
634,Dracula,decussata,NA,NA
635,Dracula,diabola,NA,NA
636,Dracula,diana,NA,NA
637,Dracula,exasperata,NA,NA
638,Dracula,gigas,NA,NA
639,Dracula,gorgona,NA,NA
640,Dracula,gorgonella,NA,NA
641,Dracula,insolita,NA,NA
642,Dracula,lehmanniana,NA,NA
643,Dracula,lemurella,NA,NA
644,Dracula,levii,NA,NA
645,Dracula,ligiae,NA,NA
646,Dracula,minax,NA,NA
647,Dracula,nosferatu,NA,NA
648,Dracula,nycterina,NA,NA
649,Dracula,octavioi,NA,NA
650,Dracula,ophioceps,NA,NA
651,Dracula,orientalis,NA,NA
652,Dracula,ortiziana,NA,NA
653,Dracula,pholeodytes,NA,NA
654,Dracula,posadarum,NA,NA
655,Dracula,psittacina,NA,NA
656,Dracula,robledorum,NA,NA
657,Dracula,roezlii,NA,NA
658,Dracula,sergioi,NA,NA
659,Dracula,severa,NA,NA
660,Dracula,sibundoyensis,NA,NA
661,Dracula,syndactyla,NA,NA
662,Dracula,velutina,NA,NA
663,Dracula,verticulosa,NA,NA
664,Dracula,villegasii,NA,NA
665,Dracula,vinacea,NA,NA
666,Dracula,vlad-tepes,NA,NA
667,Elleanthus,cinnabarinus,NA,NA
668,Embreea,rodigasiana,NA,NA
669,Epidendrum,amayense,NA,NA
670,Epidendrum,ampelomelanoxeros,NA,NA
671,Epidendrum,cleefii,NA,NA
672,Epidendrum,decurviflorum,NA,NA
673,Epidendrum,fusagasugaense,NA,NA
674,Epidendrum,heliconaense,NA,NA
675,Epidendrum,magnibracteum,NA,NA
676,Epidendrum,ortizii,NA,NA
677,Epidendrum,pazii,NA,NA
678,Epidendrum,sisgaense,NA,NA
679,Epidendrum,uribei,NA,NA
680,Epidendrum,wolfii,NA,NA
681,Guarianthe,patinii,NA,NA
682,Houlletia,conspersa,NA,NA
683,Lepanthes,arbuscula,NA,NA
684,Lepanthes,cingens,NA,NA
685,Lepanthes,cuatrecasasii,NA,NA
686,Lepanthes,eros,NA,NA
687,Lepanthes,escobariana,NA,NA
688,Lepanthes,fibulifera,NA,NA
689,Lepanthes,ligiae,NA,NA
690,Lepanthes,oreibates,NA,NA
691,Lepanthes,osiris,NA,NA
692,Lepanthes,parmata,NA,NA
693,Lepanthes,pterygion,NA,NA
694,Lepanthes,quandi,NA,NA
695,Lepanthes,tibouchinicola,NA,NA
696,Lycaste,campbellii,NA,NA
697,Lycaste,macrobulbon,NA,NA
698,Lycaste,schilleriana,NA,NA
699,Lycaste,xytriophora,NA,NA
700,Lycomormium,schmidtii,NA,NA
701,Masdevallia,alismifolia,NA,NA
702,Masdevallia,angulifera,NA,NA
703,Masdevallia,anisomorpha,NA,NA
704,Masdevallia,apparitio,NA,NA
705,Masdevallia,arangoi,NA,NA
706,Masdevallia,buccinator,NA,NA
707,Masdevallia,cacodes,NA,NA
708,Masdevallia,caesia,NA,NA
709,Masdevallia,caudata,NA,Colibrí
710,Masdevallia,cerastes,NA,NA
711,Masdevallia,clandestina,NA,NA
712,Masdevallia,coccinea,NA,Banderita | San Juanito
713,Masdevallia,crescenticola,NA,NA
714,Masdevallia,discolor,NA,NA
715,Masdevallia,dryada,NA,NA
716,Masdevallia,elephanticeps,NA,NA
717,Masdevallia,encephala,NA,NA
718,Masdevallia,falcago,NA,NA
719,Masdevallia,fasciata,NA,NA
720,Masdevallia,foetens,NA,NA
721,Masdevallia,gilbertoi,NA,NA
722,Masdevallia,heteroptera,NA,NA
723,Masdevallia,hians,NA,NA
724,Masdevallia,hieroglyphica,NA,NA
725,Masdevallia,hortensis,NA,NA
726,Masdevallia,hylodes,NA,NA
727,Masdevallia,ignea,NA,NA
728,Masdevallia,indecora,NA,NA
729,Masdevallia,leontoglossa,NA,NA
730,Masdevallia,ludibunda,NA,NA
731,Masdevallia,macrura,NA,NA
732,Masdevallia,mandarina,NA,NA
733,Masdevallia,marthae,NA,NA
734,Masdevallia,mastodon,NA,NA
735,Masdevallia,medusa,NA,NA
736,Masdevallia,mejiana,NA,NA
737,Masdevallia,melanoxantha,NA,NA
738,Masdevallia,meleagris,NA,NA
739,Masdevallia,misasii,NA,NA
740,Masdevallia,mooreana,NA,NA
741,Masdevallia,mutica,NA,NA
742,Masdevallia,navicularis,NA,NA
743,Masdevallia,niesseniae,NA,NA
744,Masdevallia,nivea,NA,NA
745,Masdevallia,odontocera,NA,NA
746,Masdevallia,os-draconis,NA,NA
747,Masdevallia,oscarii,NA,NA
748,Masdevallia,pachyantha,NA,NA
749,Masdevallia,pachysepala,NA,NA
750,Masdevallia,pardina,NA,NA
751,Masdevallia,pastinata,NA,NA
752,Masdevallia,pescadoensis,NA,NA
753,Masdevallia,pteroglossa,NA,NA
754,Masdevallia,pterygiophora,NA,NA
755,Masdevallia,purpurella,NA,NA
756,Masdevallia,racemosa,NA,NA
757,Masdevallia,renzii,NA,NA
758,Masdevallia,rhinophora,NA,NA
759,Masdevallia,saltatrix,NA,NA
760,Masdevallia,sanctae-rosae,NA,NA
761,Masdevallia,schizantha,NA,NA
762,Masdevallia,schlimii,NA,NA
763,Masdevallia,schmidt-mummii,NA,NA
764,Masdevallia,scobina,NA,NA
765,Masdevallia,segurae,NA,NA
766,Masdevallia,sernae,NA,NA
767,Masdevallia,siphonantha,NA,NA
768,Masdevallia,stenorhynchos,NA,NA
769,Masdevallia,sumapazensis,NA,NA
770,Masdevallia,trochilus,NA,Colibrí
771,Masdevallia,urceolaris,NA,NA
772,Masdevallia,valenciae,NA,NA
773,Masdevallia,velella,NA,NA
774,Masdevallia,velifera,NA,NA
775,Masdevallia,ventricularia,NA,NA
776,Masdevallia,vieirana,NA,NA
777,Masdevallia,virgo-cuencae,NA,NA
778,Masdevallia,wuellneri,NA,NA
779,Masdevallia,xanthina,NA,NA
780,Masdevallia,zapatae,NA,NA
781,Miltoniopsis,phalaenopsis,NA,Santa Bárbara | Pensamiento de monte
782,Miltoniopsis,vexillaria,NA,Josefina | Orquídea pensamiento
783,Odontoglossum,aspidorhinum,NA,NA
784,Odontoglossum,blandum,NA,NA
785,Odontoglossum,crinitum,NA,NA
786,Odontoglossum,crocidipterum,NA,NA
787,Odontoglossum,gloriosum,NA,NA
788,Odontoglossum,harryanum,NA,NA
789,Odontoglossum,mirandum,NA,NA
790,Odontoglossum,naevium,NA,NA
791,Odontoglossum,nevadense,NA,NA
792,Odontoglossum,povedanum,NA,NA
793,Odontoglossum,praenitens,NA,NA
794,Odontoglossum,revolutum,NA,NA
795,Odontoglossum,rhynchanthum,NA,NA
796,Odontoglossum,subuligerum,NA,NA
797,Odontoglossum,tripudians,NA,NA
798,Odontoglossum,wallisii,NA,NA
799,Oncidium,alberti,NA,NA
800,Oncidium,alvarezii,NA,NA
801,Oncidium,auriculatum,NA,NA
802,Oncidium,cuculligerum,NA,NA
803,Oncidium,decorum,NA,NA
804,Oncidium,nevadense,NA,NA
805,Oncidium,nobile,NA,NA
806,Oncidium,panduratoides,NA,NA
807,Oncidium,povedanum,NA,NA
808,Otoglossum,arminii,NA,NA
809,Peristeria,cochlearis,NA,NA
810,Phragmipedium,schlimii,NA,NA
811,Pleurothallis,killipii,NA,NA
812,Pleurothallis,mundula,NA,NA
813,Polycycnis,lehmannii,NA,NA
814,Polycycnis,villegasiana,NA,NA
815,Pterichis,colombiana,NA,NA
816,Restrepia,aristulifera,NA,NA
817,Restrepia,aspasicensis,NA,NA
818,Restrepia,chameleon,NA,NA
819,Restrepia,chocoensis,NA,NA
820,Restrepia,chrysoglossa,NA,NA
821,Restrepia,cuprea,NA,NA
822,Restrepia,echinata,NA,NA
823,Restrepia,echo,NA,NA
824,Restrepia,escobariana,NA,NA
825,Restrepia,falkenbergii,NA,NA
826,Restrepia,limbata,NA,NA
827,Restrepia,metae,NA,NA
828,Restrepia,nittiorhyncha,NA,NA
829,Restrepia,pandurata,NA,NA
830,Restrepia,purpurea,NA,NA
831,Restrepia,sanguinea,NA,NA
832,Restrepia,seketii,NA,NA
833,Restrepia,tabeae,NA,NA
834,Restrepia,tsubotae,NA,NA
835,Sievekingia,colombiana,NA,NA
836,Sievekingia,filifera,NA,NA
837,Stanhopea,platyceras,NA,NA
838,Stanhopea,shuttleworthii,NA,NA
839,Stanhopea,tolimensis,NA,NA
840,Sigmatostalix,pandurata,NA,NA
841,Trevoria,chloris,NA,NA
842,Trigonochilum,bachmannii,NA,NA
843,Aechmea,andaquiensis,NA,NA
844,Aechmea,anomala,NA,NA
845,Aechmea,baudoensis,NA,NA
846,Aechmea,confertiflora,NA,NA
847,Aechmea,confusa,NA,NA
848,Aechmea,politii,NA,NA
849,Aechmea,romeroi,NA,NA
850,Aechmea,tessmannii,NA,NA
851,Aechmea,zebrina,NA,NA
852,Billbergia,ambigua,NA,NA
853,Billbergia,macrolepis,NA,NA
854,Billbergia,rupestris,NA,NA
855,Brewcaria,reflexa,NA,NA
856,Bromelia,fragilis,NA,NA
857,Bromelia,nidus-puellae,NA,NA
858,Bromelia,trianae,NA,NA
859,Greigia,aristeguietae,NA,NA
860,Greigia,columbiana,NA,NA
861,Greigia,mulfordii,NA,NA
862,Greigia,collina,NA,NA
863,Greigia,danielii,NA,NA
864,Greigia,nubigena,NA,NA
865,Greigia,ocellata,NA,NA
866,Guzmania,attenuata,NA,NA
867,Guzmania,bakeri,NA,NA
868,Guzmania,betancurii,NA,NA
869,Guzmania,breviscapa,NA,NA
870,Guzmania,cylindrica,NA,NA
871,Guzmania,delicatula,NA,NA
872,Guzmania,formosa,NA,NA
873,Guzmania,goudotiana,NA,NA
874,Guzmania,hitchcockiana,NA,NA
875,Guzmania,longipetala,NA,NA
876,Guzmania,pallida,NA,NA
877,Guzmania,palustris,NA,NA
878,Guzmania,polycephala,NA,NA
879,Guzmania,radiata,NA,NA
880,Guzmania,regalis,NA,NA
881,Guzmania,rugosa,NA,NA
882,Guzmania,wittmackii,NA,NA
883,Hohenbergia,andina,NA,NA
884,Mezobromelia,bicolor,NA,NA
885,Pepinia,alborubra,NA,NA
886,Pepinia,cuatrecasana,NA,NA
887,Pepinia,heliophila,NA,NA
888,Pepinia,juncoides,NA,NA
889,Pepinia,killipiana,NA,NA
890,Pepinia,pectinata,NA,NA
891,Pepinia,quesnelioides,NA,NA
892,Pitcairnia,altoatratoensis,NA,NA
893,Pitcairnia,alversonii,NA,NA
894,Pitcairnia,arenicola,NA,NA
895,Pitcairnia,barrigae,NA,NA
896,Pitcairnia,basincurva,NA,NA
897,Pitcairnia,delicata,NA,NA
898,Pitcairnia,dolichopetala,NA,NA
899,Pitcairnia,elongata,NA,NA
900,Pitcairnia,fluvialis,NA,NA
901,Pitcairnia,foreroi,NA,NA
902,Pitcairnia,fosteriana,NA,NA
903,Pitcairnia,grubbiana,NA,NA
904,Pitcairnia,guaritermae,NA,NA
905,Pitcairnia,huilensis,NA,NA
906,Pitcairnia,jaramilloi,NA,NA
907,Pitcairnia,johannis,NA,NA
908,Pitcairnia,kniphofioides,NA,NA
909,Pitcairnia,lindae,NA,NA
910,Pitcairnia,macrobotrys,NA,NA
911,Pitcairnia,occidentalis,NA,NA
912,Pitcairnia,palmoides,NA,NA
913,Pitcairnia,petraea,NA,NA
914,Pitcairnia,poortmanii,NA,NA
915,Pitcairnia,ramosii,NA,NA
916,Pitcairnia,rigida,NA,NA
917,Pitcairnia,schultzei,NA,NA
918,Pitcairnia,semaphora,NA,NA
919,Pitcairnia,stenophylla,NA,NA
920,Pitcairnia,sylvestris,NA,NA
921,Pitcairnia,tolimensis,NA,NA
922,Pitcairnia,trimorpha,NA,NA
923,Pitcairnia,woronowii,NA,NA
924,Puya,aristeguietae,NA,NA
925,Puya,barkleyana,NA,NA
926,Puya,boyacana,NA,NA
927,Puya,cleefii,NA,NA
928,Puya,cuatrecasasii,NA,NA
929,Puya,dichroa,NA,NA
930,Puya,exuta,NA,NA
931,Puya,furfuracea,NA,NA
932,Puya,gargantae,NA,NA
933,Puya,grantii,NA,NA
934,Puya,grubbii,NA,NA
935,Puya,killipii,NA,NA
936,Puya,lehmanniana,NA,NA
937,Puya,loca,NA,NA
938,Puya,ochroleuca,NA,NA
939,Puya,roldanii,NA,NA
940,Puya,sanctae-martae,NA,NA
941,Puya,santanderensis,NA,NA
942,Puya,thomasiana,NA,NA
943,Puya,venezuelana,NA,NA
944,Puya,vestita,NA,NA
945,Racinaea,sanctae-martae,NA,NA
946,Ronnbergia,nidularioides,NA,NA
947,Ronnbergia,subpetiolata,NA,NA
948,Ronnbergia,viridispica,NA,NA
949,Steyerbromelia,naquenensis,NA,NA
950,Tillandsia,acuminata,NA,NA
951,Tillandsia,brevior,NA,NA
952,Tillandsia,breviturneri,NA,NA
953,Tillandsia,chartacea,NA,NA
954,Tillandsia,cuatrecasasii,NA,NA
955,Tillandsia,engleriana,NA,NA
956,Tillandsia,excavata,NA,NA
957,Tillandsia,fassettii,NA,NA
958,Tillandsia,fusiformis,NA,NA
959,Tillandsia,pallescens,NA,NA
960,Tillandsia,racinae,NA,NA
961,Tillandsia,rariflora,NA,NA
962,Tillandsia,reversa,NA,NA
963,Tillandsia,romeroi,NA,NA
964,Tillandsia,schimperiana,NA,NA
965,Tillandsia,sigmoidea,NA,NA
966,Tillandsia,suescana,NA,NA
967,Vriesea,hodgei,NA,NA
968,Vriesea,ospinae,NA,NA
969,Werauhia,verrucosa,NA,NA
970,Aniba,novo-granatensis,NA,NA
971,Aniba,perutilis,NA,Comino
972,Aniba,rosaeodora,NA,Palo de Rosa
973,Caryodaphnopsis,cogolloi,NA,Yumbé
974,Licaria,cogolloi,NA,NA
975,Licaria,tenuifolia,NA,NA
976,Mespilodaphne,quixos,NA,Canelo de los Andaquíes
977,Ocotea,antioquiensis,NA,NA
978,Ocotea,cuatrecasasii,NA,NA
979,Ocotea,pedicellata,NA,NA
980,Ocotea,umbrina,NA,NA
981,Persea,chrysophylla,NA,Aguacatillo
982,Pleurothyrium,bracteatum,NA,NA
983,Rhodostemonodaphne,antioquensis,NA,Laurel
984,Rhodostemonodaphne,frontinensis,NA,NA
985,Rhodostemonodaphne,velutina,NA,NA
986,Williamodendron,quadrilocellatum,NA,NA
987,Siparuna,lozaniana,NA,Limoncillo
988,Annona,rufinervis,NA,Guanabana de monte
989,Duguetia,colombiana,NA,Guanabanito
990,Oxandra,oblongifolia,NA,NA
991,Pseudoxandra,sclerocarpa,NA,NA
992,Pseudoxandra,vallicola,NA,Cargadero
993,Unonopsis,megalophylla,NA,Garrapata
994,Magnolia,arcabucoana,NA,Magnolio de Arcabuco
995,Magnolia,argyrothricha,NA,Totumo
996,Magnolia,calimaensis,NA,Almanegra del Calima
997,Magnolia,calophylla,NA,Cucharillo de Barbacoas
998,Magnolia,cararensis,NA,Almanegra de Tamá
999,Magnolia,caricaefragrans,NA,Hojarasco Apiorruncho
1000,Magnolia,cespedesii,NA,Molinillo Cape
1001,Magnolia,chimantensis,NA,Magnolio de los Yariguíes
1002,Magnolia,chocoensis,NA,Copachí de Tatamá
1003,Magnolia,colombiana,NA,Almanegra de Los Guácharos
1004,Magnolia,coronata,NA,NA
1005,Magnolia,espinalii,NA,Hojarasco del Espinal
1006,Magnolia,georgii,NA,Cucharo de la cordillera Oriental
1007,Magnolia,gilbertoi,NA,Hojarasco de Gilberto
1008,Magnolia,guatapensis,NA,Almanegra de Guatapé
1009,Magnolia,henaoi,NA,Hojarasco de Henao
1010,Magnolia,hernandezii,NA,Molinillo del río Cauca
1011,Magnolia,jardinensis,NA,NA
1012,Magnolia,katiorum,NA,Almanegra de Urabá
1013,Magnolia,lenticellata,NA,Almanegra de Las Orquídeas
1014,Magnolia,mahechae,NA,Laurel Almanegra
1015,Magnolia,narinensis,NA,Cucharillo
1016,Magnolia,neomagnifolia,NA,Molinillo charambirá
1017,Magnolia,polyhypsophylla,NA,Almanegra de ventanas
1018,Magnolia,rimachii,NA,NA
1019,Magnolia,sambuensis,NA,Molinillo Guanábano
1020,Magnolia,santanderiana,NA,Magnolio de Santander
1021,Magnolia,silvioi,NA,Guanábano de Monte
1022,Magnolia,striatifolia,NA,Palo cucharillo
1023,Magnolia,urraoensis,NA,Almanegra de Urrao
1024,Magnolia,virolinensis,NA,Platero
1025,Magnolia,wolfii,NA,Hojarasco de Santa Rosa
1026,Magnolia,yarumalensis,NA,Almanegra de Yarumal
1027,Compsoneura,anoriensis,NA,Castaño de Anorí
1028,Iryanthera,megistocarpa,NA,Sota
1029,Otoba,acuminata,NA,Otobo
1030,Otoba,lehmannii,NA,Cuángare otobo
1031,Virola,dixonii,NA,Cuángare de Dixon
1032,Peperomia,andrei,NA,NA
1033,Peperomia,santanderana,NA,NA
1034,Piper,insignilaminum,NA,NA
1035,Piper,sabaletasanum,NA,NA
1036,Piper,subtomentosum,NA,NA
1037,Meliosma,antioquiensis,NA,NA
1038,Meliosma,caucana,NA,NA
1039,Meliosma,cundinamarcensis,NA,Baboso | Babillo | Calabazo
1040,Meliosma,glossophylla,NA,Granadillo
1041,Meliosma,lindae,NA,NA
1042,Berberis,carupensis,NA,NA
1043,Berberis,cuatrecasasii,NA,NA
1044,Berberis,meollacensis,NA,NA
1045,Berberis,sumapazana,NA,NA
1046,Berberis,tabiensis,NA,Uña de gato
1047,Berberis,uribei,NA,NA
1048,Capparidastrum,grandiflorum,NA,NA
1049,Vasconcellea,sphaerocarpa,NA,Papaya de monte | Higuillo negro | Papayo silvestre
1050,Monteverdia,corei,NA,NA
1051,Brownea,santanderensis,NA,Ariza
1052,Browneopsis,sanintiae,NA,NA
1053,Libidibia,ebano,NA,Ébano
1054,Chloroleucon,sempervivum,NA,Parasiempre
1055,Clathrotropis,brunnea,NA,Sapán
1056,Dipteryx,oleifera,NA,Choibá
1057,Klugiodendron,umbrianum,NA,NA
1058,Lonchocarpus,antioquiensis,NA,NA
1059,Lupinus,colombiensis,NA,NA
1060,Mimosa,trianae,NA,Yopo
1061,Mora,oleifera,NA,Nato
1062,Muellera,burkartii,NA,Macurutú
1063,Ormosia,cuatrecasasii,NA,Chochos
1064,Ormosia,revoluta,NA,NA
1065,Peltogyne,purpurea,NA,Nazareno
1066,Piptadenia,uliginosa,NA,NA
1067,Prioria,copaifera,NA,Cativo
1068,Pseudopiptadenia,colombiana,NA,NA
1069,Swartzia,amabale,NA,NA
1070,Swartzia,magdalenae,NA,Loto
1071,Swartzia,mucronifera,NA,NA
1072,Swartzia,radiale,NA,NA
1073,Zapoteca,microcephala,NA,NA
1074,Zygia,andaquiensis,NA,NA
1075,Zygia,codonocalyx,NA,NA
1076,Zygia,garcia-barrigae,NA,Carbonero
1077,Zygia,hernandezii,NA,Rayado
1078,Zygia,lehmannii,NA,Escobillo
1079,Zygia,multipunctata,NA,NA
1080,Acanthocladus,colombianus,NA,Manteco
1081,Colombobalanus,excelsa,NA,Roble Negro
1082,Quercus,humboldtii,NA,Roble
1083,Juglans,neotropica,NA,Nogal
1084,Perrottetia,calva,NA,Guayacán
1085,Perrottetia,colorata,NA,NA
1086,Perrottetia,guacharana,NA,NA
1087,Perrottetia,maxima,NA,NA
1088,Mayna,pubescens,NA,NA
1089,Mayna,suaveolens,NA,Madroñito
1090,Marila,geminata,NA,Estoraque
1091,Anthodiscus,montanus,NA,NA
1092,Caryocar,amygdaliferum,NA,Almendrón
1093,Cordillera,platycalyx,NA,Mapurito montañero
1094,Hirtella,enneandra,NA,NA
1095,Hirtella,leonotis,NA,NA
1096,Hirtella,magnifolia,NA,NA
1097,Hirtella,maguirei,NA,NA
1098,Hirtella,tubiflora,NA,NA
1099,Hirtella,vesiculosa,NA,NA
1100,Hymenopus,lasseri,NA,NA
1101,Hymenopus,minutiflorus,NA,Carbonero
1102,Leptobalanus,calvescens,NA,NA
1103,Leptobalanus,cuatrecasasii,NA,NA
1104,Leptobalanus,cuspidatus,NA,NA
1105,Licania,arborea,NA,Garcero | Cañagria | Tapaliso
1106,Licania,calvescens,NA,NA
1107,Licania,cuspidata,NA,NA
1108,Licania,durifolia,NA,NA
1109,Licania,espinae,NA,NA
1110,Licania,glauca,NA,NA
1111,Licania,pittieri,NA,NA
1112,Licania,platypus,NA,NA
1113,Licania,silvae,NA,NA
1114,Licania,sparsipilis,NA,NA
1115,Moquilea,cabrerae,NA,Caimito
1116,Moquilea,salicifolia,NA,NA
1117,Moquilea,velata,NA,NA
1118,Parinari,pachyphylla,NA,Perehuétano
1119,Parinari,parvifolia,NA,NA
1120,Parinari,romeroi,NA,Amburé
1121,Chrysochlamys,goudotii,NA,NA
1122,Clusia,caicedoi,NA,Mandul
1123,Clusia,caryophylloides,NA,NA
1124,Clusia,chusqueae,NA,NA
1125,Clusia,cundinamarcensis,NA,NA
1126,Clusia,diguensis,NA,NA
1127,Clusia,fistulosa,NA,NA
1128,Clusia,hachensis,NA,Copey
1129,Clusia,lehmannii,NA,NA
1130,Clusia,nervosa,NA,NA
1131,Clusia,polyandra,NA,NA
1132,Clusia,rubescens,NA,NA
1133,Clusia,tequendamae,NA,NA
1134,Clusia,volubilis,NA,Mate
1135,Garcinia,pulvinata,NA,NA
1136,Dichapetalum,donnell-smithii,NA,NA
1137,Dichapetalum,foreroi,NA,Vijo
1138,Dichapetalum,rugosum,NA,NA
1139,Stephanopodium,cuspidatum,NA,NA
1140,Stephanopodium,gentryi,NA,NA
1141,Tapura,bullata,NA,NA
1142,Tapura,colombiana,NA,Nacedero
1143,Erythroxylum,cassinoides,NA,NA
1144,Erythroxylum,plowmanianum,NA,Coca de monte
1145,Erythroxylum,riverae,NA,NA
1146,Acalypha,inaequilatera,NA,NA
1147,Conceveiba,santanderensis,NA,Casaco
1148,Croton,aristophlebius,NA,Guacamayo
1149,Croton,ater,NA,NA
1150,Croton,boavitanus,NA,NA
1151,Croton,cupreatus,NA,Candelero | Candelero real | Guacamayo | Danto | Mopo
1152,Croton,rufolepidotus,NA,NA
1153,Croton,sibundoyensis,NA,NA
1154,Hypericum,parallelum,NA,NA
1155,Hypericum,pimeleoides,NA,NA
1156,Humiriastrum,procerum,NA,Chanul
1157,Amorimia,concinna,NA,NA
1158,Bunchosia,anomala,NA,NA
1159,Passiflora,bracteosa,NA,Curuba de Santander
1160,Passiflora,bucaramangensis,NA,Pasiflora de Bucaramanga
1161,Passiflora,callistemma,NA,Pasiflora de Morales
1162,Passiflora,colombiana,NA,Curuba pastusa
1163,Passiflora,cremastantha,NA,Curuba de Coconuco
1164,Passiflora,crispolanata,NA,Curuba crespa
1165,Passiflora,dawei,NA,Pasiflora de Cundinamarca
1166,Passiflora,engleriana,NA,Pasiflora de Engler
1167,Passiflora,erythrophylla,NA,Pasiflora de hojitas rojas
1168,Passiflora,haughtii,NA,Pasiflora del Carare
1169,Passiflora,jardinensis,NA,Curuba de Jardín
1170,Passiflora,lindeniana,NA,Pasiflora de Linden
1171,Passiflora,linearistipula,NA,Curuba del Ruiz
1172,Passiflora,magdalenae,NA,Curuba del Magdalena
1173,Passiflora,magnifica,NA,Granadilla magnífica
1174,Passiflora,pamplonensis,NA,Curuba de Pamplona
1175,Passiflora,pennellii,NA,Pasiflora de Quetame
1176,Passiflora,semiciliosa,NA,Palcha
1177,Passiflora,sierrae,NA,Pasiflora de la Sierra
1178,Passiflora,tenerifensis,NA,Curuba de Tenerife
1179,Passiflora,trianae,NA,Curuba de Triana
1180,Passiflora,trisulca,NA,Gulupa paisa
1181,Passiflora,uribei,NA,Curuba de Uribe
1182,Ouratea,pyrifera,NA,NA
1183,Cassipourea,floribunda,NA,NA
1184,Neosprucea,sararensis,NA,NA
1185,Xylosma,obovata,NA,NA
1186,Rinorea,antioquiensis,NA,NA
1187,Rinorea,cordata,NA,NA
1188,Rinorea,hymenosepala,NA,NA
1189,Rinorea,marginata,NA,NA
1190,Ayenia,cuatrecasae,NA,NA
1191,Ayenia,klugii,NA,NA
1192,Bernoullia,uribeana,NA,Algodón de monte
1193,Cavanillesia,chicamochae,NA,Ceiba barrigona
1194,Ceiba,samauma,NA,Volador
1195,Gaya,mutisiana,NA,NA
1196,Herrania,umbratica,NA,Cacao de monte
1197,Huberodendron,patinoi,NA,Carrá
1198,Matisia,carderi,NA,Cabuyo
1199,Matisia,dowdingii,NA,Almirajó de monte
1200,Matisia,serpicostata,NA,NA
1201,Matisia,sulcata,NA,NA
1202,Melochia,colombiana,NA,NA
1203,Pachira,mutisiana,NA,Jaguito
1204,Pachira,pulchra,NA,Motoso
1205,Pachira,quinata,NA,Ceiba Toluá
1206,Phragmotheca,lemniscata,NA,NA
1207,Phragmotheca,mambitana,NA,Zapote de montaña
1208,Phragmotheca,rubriflora,NA,NA
1209,Quararibea,cacao,NA,Cacao simarron | Palo bastón
1210,Quararibea,foenigraeca,NA,Verraquillo
1211,Quararibea,rangelii,NA,Guamo rosado | Coco cristal
1212,Quararibea,ruiziana,NA,NA
1213,Spirotheca,mahechae,NA,Palosanto
1214,Daphnopsis,anomala,NA,Falso Mare
1215,Adelobotrys,antioquiensis,NA,NA
1216,Allomaieta,hirsuta,NA,NA
1217,Blakea,argentea,NA,NA
1218,Blakea,clusiifolia,NA,Macanillo
1219,Blakea,discolor,NA,NA
1220,Blakea,longipes,NA,NA
1221,Blakea,muricata,NA,NA
1222,Blakea,schultzei,NA,NA
1223,Blakea,squamigera,NA,NA
1224,Blakea,superba,NA,NA
1225,Chalybea,corymbifera,NA,NA
1226,Chalybea,kirkbridei,NA,NA
1227,Chalybea,macrocarpa,NA,NA
1228,Chalybea,mutisiana,NA,NA
1229,Chalybea,occidentalis,NA,NA
1230,Graffenrieda,maklenkensis,NA,NA
1231,Henriettea,maguirei,NA,NA
1232,Killipia,pedunculata,NA,NA
1233,Meriania,albertiae,NA,NA
1234,Meriania,antioquiensis,NA,NA
1235,Meriania,arizae,NA,NA
1236,Meriania,barbosae,NA,NA
1237,Meriania,colombiana,NA,Tuno rojo
1238,Meriania,mutabilis,NA,NA
1239,Meriania,pallida,NA,NA
1240,Meriania,umbellata,NA,NA
1241,Meriania,versicolor,NA,NA
1242,Miconia,acanthocoryne,NA,NA
1243,Miconia,annulata,NA,Tuno
1244,Miconia,antioquiensis,NA,NA
1245,Miconia,bella,NA,NA
1246,Miconia,blakeifolia,NA,NA
1247,Miconia,caucana,NA,NA
1248,Miconia,macrantha,NA,NA
1249,Miconia,majalis,NA,Flor de mayo
1250,Miconia,miocarpa,NA,Tuno
1251,Miconia,parvifolia,NA,NA
1252,Miconia,pastoensis,NA,NA
1253,Miconia,rava,NA,NA
1254,Miconia,reclinata,NA,Tunito
1255,Miconia,rigens,NA,NA
1256,Miconia,setosa,NA,NA
1257,Miconia,subsessilifolia,NA,Nigüito
